Recency,Frequency,Monetary,InterpurchaseTime,ImpulseScore,Cluster_K4,Cluster_K5,PCA1,PCA2
47,1.9459101490553132,7.385596861065875,1.4699085011610242,0.9418604651162791,2,2,1.4047741582660118,-0.11478929043112356
107,0.6931471805599453,4.795790545596741,0.0,1.0,0,0,-1.7431470460118206,0.4159599809647856
45,1.9459101490553132,7.816872341508149,1.1600209167967532,0.95,2,2,1.4854211586279797,0.2026505061145687
65,0.6931471805599453,6.233586857019973,0.0,1.0,0,0,-0.8890373733308166,0.7356930907851159
207,1.0986122886681098,6.17126208791851,1.6486586255873816,0.9666666666666667,1,1,-0.5574689089389678,-0.5030011951465134
11,1.791759469228055,7.334166151605764,1.2895487253118791,0.9672131147540983,2,2,1.3406789567823156,0.13061846603919988
115,1.0986122886681098,6.406978991069148,1.5072469715375532,0.9714285714285714,1,1,-0.078946483696932,-0.28460060703698614
242,0.6931471805599453,5.219544685382641,0.0,1.0,0,4,-2.177400460716063,0.4130745792946665
163,0.6931471805599453,5.745084354013307,0.0,1.0,0,4,-1.5689542657187059,0.5718852117111793
17,2.0794415416798357,8.508225098009888,0.7912832188325323,0.980544747081712,2,2,1.8961161258085852,0.7550762983680847
124,1.0986122886681098,6.139151525006747,0.31508104663989533,0.9629629629629629,0,0,-0.7262565445643174,0.3210064991220068
23,1.3862943611198906,6.7653964676596825,1.7850704810772584,0.92,1,1,0.878285091740713,-0.5713683292223263
68,0.6931471805599453,6.031165913959534,0.0,1.0,0,0,-0.9957249937456921,0.6925988780274305
17,2.1972245773362196,7.845106670027843,1.1291957120401899,0.9565217391304348,2,2,1.8328226194387869,0.29868996514448715
17,1.6094379124341003,7.387653544460817,1.3578024053255844,0.9662921348314607,1,1,1.2074880382477133,0.0784419197828351
161,1.0986122886681098,6.3787996283436765,0.7731898882334818,0.9666666666666667,0,0,-0.6032320879862727,0.09182029473104643
243,0.6931471805599453,5.73824831153748,0.0,1.0,0,4,-1.9444498757028337,0.517778648814496
219,0.6931471805599453,4.9104465668408235,0.0,1.0,0,4,-2.211935861103543,0.3654446249414539
45,2.1972245773362196,7.688583612181916,1.1394342831883648,0.9765625,2,2,1.6335158410875086,0.349739974151049
21,1.6094379124341003,6.506620780234419,2.341805806147327,0.85,1,1,1.192538185480744,-1.3135096178967016
127,2.1972245773362196,6.746388626534571,1.4927412429899378,0.9130434782608695,1,1,0.9680231276307133,-0.44690101523009357
39,0.6931471805599453,4.700298531079668,0.0,1.0,0,0,-1.47037998409963,0.4413731909338107
121,1.0986122886681098,6.843302087537218,1.3948781048112822,0.9827586206896551,1,1,0.04662826047855483,-0.07215875046084107
260,0.6931471805599453,6.017546438106483,0.0,1.0,0,4,-1.8956377908724726,0.5633092491114887
10,0.6931471805599453,4.901564199041894,0.0,1.0,0,0,-1.2432032044612729,0.5013660768418857
274,0.6931471805599453,5.6487277289070565,0.0,1.0,0,4,-2.1297481357679158,0.4791663291904537
165,0.6931471805599453,3.9512437185814275,0.0,0.0,3,3,-2.3285707221851126,-5.153106139751407
157,1.6094379124341003,6.984679282395341,1.252762968495368,0.9565217391304348,1,1,0.32936993211375976,-0.08535996182975547
215,0.6931471805599453,4.517431271680085,0.0,1.0,0,4,-2.373348113104223,0.2882482536681496
6,1.0986122886681098,5.103639787544498,1.3862943611198906,0.875,1,1,-0.2107794107490588,-0.9221388508492578
366,0.6931471805599453,5.1670690799380825,0.0,1.0,0,4,-2.778602715799771,0.32070247407398605
80,1.0986122886681098,6.5542609856927125,0.030771658666753687,1.0,0,0,-0.44921691086737137,0.802448362291146
43,0.6931471805599453,5.423936287972195,0.0,1.0,0,0,-1.1575178646159041,0.585728123068341
19,1.3862943611198906,6.816933013408364,0.8068064990324667,0.9629629629629629,1,1,0.5208265830526343,0.2556725016891211
32,1.6094379124341003,7.663515690998327,0.4252118710429989,0.9829059829059829,2,2,0.8847497965614172,0.7700650365837823
22,0.6931471805599453,5.088830141681313,0.0,1.0,0,0,-1.2132759957571324,0.5314972700369601
109,2.1972245773362196,8.186227764448098,0.9072951689655772,0.9104477611940298,2,2,1.4741878967382775,0.19282926608060255
8,2.833213344056216,9.133731428846275,0.40610225371748554,0.9770554493307839,2,2,2.71978442759351,1.1546989693006218
320,0.6931471805599453,5.049856007249537,0.0,1.0,0,4,-2.6181856788112303,0.3272060939561645
295,0.6931471805599453,4.620058798481842,0.0,1.0,0,4,-2.698701204112249,0.256376767423274
358,0.6931471805599453,4.350922889622548,0.0,1.0,0,4,-3.1152224217495457,0.1601924207298009
185,0.6931471805599453,5.555591776578392,0.0,1.0,0,4,-1.7581562208675028,0.5188965886142443
191,1.0986122886681098,6.36664225427769,2.172223275130802,0.8888888888888888,1,1,-0.1756752570614908,-1.1819915409371098
44,1.0986122886681098,5.855358414110991,1.8836969645537405,0.9777777777777777,1,1,0.1510135057008562,-0.5404459693453117
52,0.6931471805599453,5.316550134809097,0.0,1.0,0,0,-1.248599742704461,0.5579842550096045
26,0.6931471805599453,6.407061487748703,0.0,1.0,0,0,-0.6280454479000954,0.7966305955605311
38,1.3862943611198906,7.129850280760371,1.1490431422950016,0.9655172413793104,1,1,0.714299887836028,0.11620635140195563
9,1.3862943611198906,5.3137477042033945,0.7308875085427923,0.8461538461538461,1,0,-0.1436382972318077,-0.6237933488892667
297,0.6931471805599453,4.96563792816552,0.0,1.0,0,4,-2.5497091664657656,0.32525549162669115
33,1.3862943611198906,7.479615793333997,0.4315020818911597,0.9856115107913669,2,2,0.6054447250201452,0.7263632237573254
10,2.1972245773362196,8.07522176285542,1.0785934217776179,0.9621621621621622,2,2,1.9498960535372636,0.41046627947264586
65,1.0986122886681098,6.9512552844279885,1.3457090810048122,0.9772727272727273,1,1,0.3371910313372096,-0.013391509107357683
10,2.302585092994046,8.43682226321757,0.8171704860764133,0.9753521126760564,2,2,2.099623999812828,0.7183449549011404
218,0.6931471805599453,4.233381604239311,0.0,1.0,0,4,-2.5174278073227256,0.22857299065269843
2,2.302585092994046,8.163003727539861,0.7158110401371571,0.9770773638968482,2,2,1.9702137636542107,0.7377193015418976
65,1.0986122886681098,6.192342039368019,1.6582280766035324,0.9861111111111112,1,1,0.1156250063384741,-0.30664601382262896
3,2.995732273553991,7.828149579689029,1.2203092236456294,0.8,2,2,2.628144403670073,-0.5299288455898596
149,0.6931471805599453,6.355586691681764,0.0,1.0,0,0,-1.224134704901478,0.705120757059662
4,2.6390573296152584,8.293129216642285,1.0761394328160512,0.9333333333333333,2,2,2.4603922082195524,0.33818574000308216
130,1.6094379124341003,7.266443195531372,1.9999773703255892,0.8333333333333334,1,1,0.8958505622510157,-1.1163651513324546
34,1.9459101490553132,7.290756622106012,1.4579240172591454,0.9504950495049505,2,2,1.4163639831780912,-0.07206141877584384
119,0.6931471805599453,5.061011501421323,0.0,1.0,0,0,-1.6775105985745002,0.46192599212719004
107,1.9459101490553132,7.644502990352722,1.2137836748901953,0.9295774647887324,2,2,1.1411360996036561,-0.014747061747641536
11,2.0794415416798357,7.866158692081993,1.2142966876675718,0.9433962264150944,2,2,1.8040834247843722,0.17712610248171526
71,1.9459101490553132,7.526577540780224,1.9315214116032138,0.92,1,1,1.5463568092358517,-0.494547538949129
92,2.302585092994046,7.008568471218721,0.7389567165912395,0.96875,2,2,1.032464728929495,0.3854751087844225
311,0.6931471805599453,6.96979066990159,0.0,1.0,0,4,-1.6968207336532988,0.7231286657570212
43,1.0986122886681098,6.647727283312172,0.538996500732687,0.9761904761904762,1,0,-0.02643471370425634,0.4149793024351569
362,0.6931471805599453,4.8178592793984425,0.0,1.0,0,4,-2.919948768061194,0.25240420960551757
92,2.0794415416798357,7.273994340589464,1.329445496887738,0.9368421052631579,2,2,1.2029616873862417,-0.10036527466121338
1,2.6390573296152584,8.682924555516289,0.4706400989818708,0.9796264855687606,2,2,2.4041187962702004,1.0287132036336308
22,1.0986122886681098,5.621921448175881,0.9808292530117263,0.9166666666666666,1,0,-0.21520293489272604,-0.36217873076554435
4,1.3862943611198906,7.548714027796496,0.6120793574711636,0.9836065573770492,2,2,0.845433328323084,0.6410219357351412
11,1.9459101490553132,6.965137001220243,0.9977583151121742,0.975609756097561,2,2,1.1859026735344995,0.2861095389871588
99,0.6931471805599453,5.962344648534129,0.0,1.0,0,0,-1.1715414151260426,0.6581911618868224
57,1.0986122886681098,6.702095492007746,1.9348603128687283,0.9615384615384616,1,1,0.5002760559901531,-0.4945750407739056
1,1.9459101490553132,8.358113048391361,0.7839222051988789,0.9773755656108597,2,2,1.7837141991124277,0.7127009180763515
218,0.6931471805599453,5.5842479059610115,0.0,1.0,0,4,-1.8986297942916752,0.5029712764326678
18,0.6931471805599453,5.777899970574095,0.0,0.0,3,3,-0.8076060522392103,-4.6851924868530475
24,2.3978952727983707,8.350115651932555,0.8278040657062025,0.972972972972973,2,2,2.0815590492046923,0.6794312309227165
50,1.0986122886681098,5.898087497602683,0.5947071077466928,0.9375,1,0,-0.37705836036672136,0.017500286717423538
7,1.791759469228055,7.1072862342780585,1.1710421265129243,0.971830985915493,2,2,1.206993414109927,0.18262476748475392
303,0.6931471805599453,6.1556221332742656,0.0,1.0,0,4,-2.032534525989589,0.5630203285421225
10,1.9459101490553132,7.72157465089916,0.184069808987484,0.9868766404199475,2,2,1.2063649948979898,0.9862950770805214
22,1.9459101490553132,7.225335901779781,1.6796421711073488,0.5454545454545454,1,1,1.5610643337210417,-2.3804629940209328
99,0.6931471805599453,4.500476114873425,0.0,1.0,0,0,-1.841186769954222,0.36124525453764755
366,0.6931471805599453,4.1588830833596715,0.0,1.0,0,4,-3.240427465335181,0.1159120304483674
306,0.6931471805599453,4.8895969657192,0.0,1.0,0,4,-2.62643259789761,0.30387869822898367
8,1.791759469228055,7.765857419506838,2.024731109478527,0.9259259259259259,1,1,1.8534019204691454,-0.4396360075374158
1,1.6094379124341003,7.446520919735376,1.801709800081223,0.94,1,1,1.4907768568522464,-0.304823378952921
54,1.6094379124341003,7.233635907747459,1.4905553714443,0.967032967032967,1,1,1.0184869696595775,-0.05246265061633101
1,1.6094379124341003,6.947533528990549,0.6073803588025203,0.9897260273972602,2,2,0.7744368062778473,0.5729165305434245
19,1.791759469228055,7.059815203273879,1.5619512461681124,0.9565217391304348,1,1,1.2889725278270947,-0.15020991699584071
9,1.0986122886681098,5.930519561480541,2.977139440477375,0.9473684210526315,1,1,0.7938368836725688,-1.3174942329108137
19,1.6094379124341003,6.811354504695783,0.8627421828146772,0.9883268482490273,1,1,0.7319056399476686,0.3735319602158473
181,1.3862943611198906,6.182601302287106,1.5182219041624387,0.9487179487179487,1,1,-0.23433681467765402,-0.48074387455051876
60,1.0986122886681098,6.4976644888838795,0.8068064990324667,0.9907407407407407,1,0,-0.06676317289779574,0.29148404504382314
11,1.0986122886681098,5.581388826442135,0.8589394354026894,0.9836065573770492,1,0,-0.23676741040152766,0.06831336586469917
190,0.6931471805599453,4.795211865797184,0.0,1.0,0,4,-2.1297399720350443,0.3611475373760261
5,2.302585092994046,8.027280689230453,0.12952440736273624,0.9927760577915377,2,2,1.6552602489476014,1.1421175500538663
311,0.6931471805599453,4.741796783519916,0.0,1.0,0,4,-2.717408920790071,0.2705615224563127
155,0.6931471805599453,7.516933721754878,0.0,1.0,0,0,-0.7200780369354491,0.9370685921523791
110,1.3862943611198906,5.975284350878944,2.7269186854065928,0.8571428571428571,1,1,0.4977493425100115,-1.6880203217639074
148,1.3862943611198906,7.651624090561262,0.4893679964275267,0.9888268156424581,1,2,0.17219481603537562,0.6682266054962908
66,2.4849066497880004,7.603409314753263,0.7540178956469712,0.9665271966527197,2,2,1.589732357096159,0.5159659173962816
98,1.3862943611198906,6.2740461341708045,3.100092288878234,0.6,1,1,0.8601161978451459,-3.2201857968281917
247,1.3862943611198906,6.965665632266971,0.3605434207166527,0.9922480620155039,0,4,-0.6552997608082054,0.5588501731439623
29,2.0794415416798357,7.72903178725261,1.758343472308211,0.9154929577464789,2,2,1.8800518411717615,-0.33673931335173346
18,1.6094379124341003,6.396529575194807,1.4593986194485062,0.9662921348314607,1,1,0.7900144660846355,-0.18415953060073909
12,1.0986122886681098,6.0214844080941505,2.0421701468826043,0.975609756097561,1,1,0.4404617577997265,-0.5917867456325261
104,2.1972245773362196,7.569329229702976,0.6324109453721127,0.975,2,2,1.0988194579594184,0.5807802810202859
74,1.0986122886681098,5.461031277035783,3.574216545793796,0.8333333333333334,1,1,0.5264452791662104,-2.4230898102994414
46,0.6931471805599453,6.3074789418267985,0.0,1.0,0,0,-0.7667527651438333,0.7632231344501196
72,1.3862943611198906,6.831791740175098,1.8958997284806518,0.9512195121951219,1,1,0.7233301536210291,-0.48898353307892245
257,0.6931471805599453,5.378513908542313,0.0,1.0,0,4,-2.174398927491922,0.43548100258692135
20,1.6094379124341003,7.178240326605397,3.4517496608249867,0.6666666666666666,1,1,1.9679392755075358,-2.8212161186710483
254,1.0986122886681098,5.759690106594497,2.018816919863401,0.9411764705882353,1,1,-0.8128706554578639,-0.97504060305754
11,0.6931471805599453,5.634968158655841,0.0,1.0,0,0,-0.9119037750270426,0.6496817187153088
165,1.0986122886681098,6.457569963184063,1.6499840068284504,0.9655172413793104,1,1,-0.23020781971817775,-0.42411811866568366
18,1.9459101490553132,7.56275916576404,0.930276973848895,0.9647887323943662,2,2,1.400490350254332,0.38516026258059605
282,0.6931471805599453,4.9279780604152466,0.0,1.0,0,4,-2.49714192282891,0.3274903515842939
50,0.6931471805599453,5.777404614526815,0.0,1.0,0,0,-1.028184745396387,0.6529144878680864
39,0.6931471805599453,5.1164956847957335,0.0,1.0,0,0,-1.279730493901793,0.5259143371454204
27,1.9459101490553132,7.08784935678574,1.215099483790693,0.972027972027972,2,2,1.2560134461657357,0.15161887150603004
68,0.6931471805599453,6.846390383230553,0.0,1.0,0,0,-0.6222910860997193,0.8581935017209434
207,0.6931471805599453,6.14070318257422,0.0,1.0,0,4,-1.5925314953729417,0.6232514457276255
175,1.0986122886681098,5.834606037750557,2.588703443469644,0.9375,1,1,-0.179532911192635,-1.2674925491544742
7,1.791759469228055,7.7597378631807175,0.8052644786806514,0.9661016949152542,2,2,1.3579774340672857,0.502693515420383
26,0.6931471805599453,4.945634443878841,0.0,1.0,0,0,-1.297488567314601,0.4997743669912932
51,1.0986122886681098,4.826712455935327,2.70805020110221,0.8,1,1,-0.0058542524134057436,-2.1986225055741793
312,1.0986122886681098,6.2912172257920815,1.4790760945708568,0.9444444444444444,0,4,-1.0584153232992677,-0.5657406523855871
309,0.6931471805599453,6.166194863206115,0.0,1.0,0,4,-2.055618737522169,0.5612140942084632
43,1.791759469228055,7.489031910637301,0.978208019531852,0.9790575916230366,2,2,1.135601114210109,0.39022955613722055
26,1.3862943611198906,6.704806434953446,0.8331343735273392,0.9896373056994818,1,1,0.44565171015736127,0.35553070224368793
88,1.3862943611198906,5.880113904184607,2.8716796248840124,0.6666666666666666,1,1,0.6288457304960973,-2.8000448950015127
184,1.0986122886681098,5.530262073815315,2.779509165084355,0.8888888888888888,1,1,-0.2800069424030845,-1.7096102901881587
20,2.4849066497880004,7.81264931452068,0.38109347128687826,0.9887640449438202,2,2,1.746907178783177,0.9304619055613247
3,1.9459101490553132,8.173084672465158,0.7233609591564419,0.9693251533742331,2,2,1.6656697989552465,0.6667881768050732
47,1.6094379124341003,6.513615793203887,1.1506914377129993,0.9716981132075472,1,1,0.5831218741923421,0.03367730003862163
17,2.1972245773362196,8.675339876568842,0.3570512846569671,0.9912170639899623,2,2,1.8976045212843076,1.1139789187197588
17,1.791759469228055,7.607465873142059,0.7457095106508008,0.9873015873015873,2,2,1.2160208185265413,0.6143233092635569
24,1.9459101490553132,7.2328631855243,1.289667525430819,0.9578947368421052,2,2,1.367645544799421,0.06281660837914384
22,1.0986122886681098,5.625532603335144,0.7868326646372682,0.9821428571428571,1,0,-0.29687598058467174,0.10520986781055716
11,1.791759469228055,7.1630252072813585,1.041453874828161,0.9393939393939394,2,2,1.1636852113069112,0.09479066713285454
188,1.0986122886681098,5.621414844220772,1.0986122886681098,0.9545454545454546,0,4,-0.9430428209816053,-0.3389435766384878
207,1.0986122886681098,5.7631514064630345,2.2192034840549946,0.9,1,1,-0.5083384010190355,-1.2836040244096658
61,1.3862943611198906,6.962574848746244,1.5552163582674614,0.9722222222222222,1,1,0.6948160861096583,-0.1393392907743784
18,1.9459101490553132,7.651162970792683,1.091923300517313,0.96,2,2,1.506863957702291,0.281006340918353
33,1.0986122886681098,5.8034769686874,1.995100393246085,0.9411764705882353,1,1,0.22622771897847477,-0.8063623149357245
64,0.6931471805599453,5.166898027681201,0.0,1.0,0,0,-1.3730062526552267,0.5196780793942698
2,1.0986122886681098,5.604330395684541,4.578141513600172,0.6666666666666666,1,1,1.3461360110608522,-3.8387474046268744
24,1.6094379124341003,6.882991163835519,2.463853240590168,0.8125,1,1,1.4031396602746595,-1.512828974667879
108,0.6931471805599453,5.489309557845162,0.0,1.0,0,0,-1.4301179118304812,0.5561738875505815
32,2.302585092994046,7.486433924853529,0.9619963046786342,0.9751243781094527,2,2,1.6206075929044021,0.42316595002073093
20,2.302585092994046,8.35024091975177,0.7729236829876664,0.972318339100346,2,2,1.99569542827072,0.7043092953021065
3,4.02535169073515,9.048976069757353,0.30098150121270945,0.9464469618949537,2,2,3.693655310505156,1.1272584548839841
37,0.6931471805599453,5.900499911733888,0.0,1.0,0,0,-0.9112886924335782,0.686485215991225
60,1.3862943611198906,6.431395492097425,0.19467187723289772,0.9912280701754386,0,0,-0.09681051938068402,0.667054908896137
26,1.9459101490553132,7.9444247857757775,0.8140406386307212,0.9766355140186916,2,2,1.4901138875192224,0.5902585876684394
236,1.6094379124341003,6.839315825759616,1.0330150061822965,0.9523809523809523,1,4,-0.19372356333157942,-0.058024463004320265
